Site,DATE,TIME,AUTO ID*
RECCON,4/30/2021,23:01:57,PERSUB
RECCON,4/30/2021,23:13:24,PERSUB
RECCON,4/30/2021,2:23:45,TADBRA
RECCON,5/1/2021,21:10:01,EPTFUS
RECCON,5/1/2021,21:39:57,EPTFUS
RECCON,5/1/2021,2:36:41,EPTFUS
RECCON,5/1/2021,0:09:31,LASBOR
RECCON,5/1/2021,2:03:38,NoID
RECCON,5/1/2021,0:09:22,NoID
RECCON,5/1/2021,0:14:47,NYCHUM
RECCON,5/1/2021,1:20:10,NYCHUM
RECCON,5/2/2021,23:20:36,EPTFUS
RECCON,5/2/2021,22:54:48,EPTFUS
RECCON,5/2/2021,21:19:32,LASBOR
RECCON,5/2/2021,5:32:21,NoID
RECCON,5/2/2021,2:23:33,NoID
RECCON,5/2/2021,2:15:09,NoID
RECCON,5/2/2021,23:05:51,NoID
RECCON,5/2/2021,23:01:29,NoID
RECCON,5/2/2021,23:05:04,NoID
RECCON,5/2/2021,23:00:39,NYCHUM
RECCON,5/2/2021,20:17:58,NYCHUM
RECCON,5/3/2021,2:30:12,EPTFUS
RECCON,5/3/2021,2:38:46,EPTFUS
RECCON,5/3/2021,0:24:07,EPTFUS
RECCON,5/3/2021,22:33:26,EPTFUS
RECCON,5/3/2021,2:56:00,EPTFUS
RECCON,5/3/2021,2:42:01,EPTFUS
RECCON,5/3/2021,23:30:58,EPTFUS
RECCON,5/3/2021,0:02:49,EPTFUS
RECCON,5/3/2021,3:02:39,EPTFUS
RECCON,5/3/2021,0:16:10,LASBOR
RECCON,5/3/2021,0:16:18,LASBOR
RECCON,5/3/2021,3:51:57,LASCIN
RECCON,5/3/2021,1:09:44,LASCIN
RECCON,5/3/2021,23:17:25,LASNOC
RECCON,5/3/2021,0:58:38,NoID
RECCON,5/3/2021,1:10:14,NoID
RECCON,5/3/2021,0:21:31,NoID
RECCON,5/3/2021,0:02:06,NoID
RECCON,5/3/2021,3:43:49,NoID
RECCON,5/3/2021,4:13:09,NoID
RECCON,5/3/2021,2:22:51,NoID
RECCON,5/3/2021,4:32:34,NoID
RECCON,5/3/2021,2:20:41,NoID
RECCON,5/3/2021,2:27:51,NoID
RECCON,5/3/2021,5:16:32,NoID
RECCON,5/3/2021,3:02:18,NoID
RECCON,5/3/2021,3:02:06,NoID
RECCON,5/3/2021,5:25:56,NoID
RECCON,5/3/2021,2:28:35,NoID
RECCON,5/3/2021,21:02:23,NoID
RECCON,5/3/2021,21:26:59,NoID
RECCON,5/3/2021,21:28:05,NoID
RECCON,5/3/2021,23:23:40,NoID
RECCON,5/3/2021,23:37:23,NoID
RECCON,5/3/2021,23:20:36,NoID
RECCON,5/3/2021,22:09:51,NoID
RECCON,5/3/2021,5:01:45,NYCHUM
RECCON,5/3/2021,23:24:59,NYCHUM
RECCON,5/3/2021,5:42:09,NYCHUM
RECCON,5/3/2021,22:41:19,NYCHUM
RECCON,5/3/2021,5:03:51,NYCHUM
RECCON,5/3/2021,5:17:43,NYCHUM
RECCON,5/3/2021,5:00:28,NYCHUM
RECCON,5/3/2021,23:45:10,NYCHUM
RECCON,5/3/2021,3:32:12,NYCHUM
RECCON,5/3/2021,2:00:16,NYCHUM
RECCON,5/3/2021,23:52:15,NYCHUM
RECCON,5/3/2021,1:16:26,PERSUB
RECCON,5/4/2021,3:10:46,EPTFUS
RECCON,5/4/2021,3:15:46,EPTFUS
RECCON,5/4/2021,4:52:35,EPTFUS
RECCON,5/4/2021,4:35:55,EPTFUS
RECCON,5/4/2021,4:08:11,LASBOR
RECCON,5/4/2021,4:12:38,LASBOR
RECCON,5/4/2021,4:03:56,LASBOR
RECCON,5/4/2021,4:30:17,LASBOR
RECCON,5/4/2021,4:36:40,LASBOR
RECCON,5/4/2021,4:34:15,LASBOR
RECCON,5/4/2021,4:38:59,LASBOR
RECCON,5/4/2021,4:42:31,LASBOR
RECCON,5/4/2021,3:58:13,LASBOR
RECCON,5/4/2021,5:00:11,LASCIN
RECCON,5/4/2021,0:04:52,NoID
RECCON,5/4/2021,0:09:03,NoID
RECCON,5/4/2021,1:41:07,NoID
RECCON,5/4/2021,1:54:15,NoID
RECCON,5/4/2021,5:22:56,NoID
RECCON,5/4/2021,4:51:33,NoID
RECCON,5/4/2021,4:49:34,NoID
RECCON,5/4/2021,4:47:21,NoID
RECCON,5/4/2021,4:45:28,NoID
RECCON,5/4/2021,4:44:55,NoID
RECCON,5/4/2021,5:15:01,NoID
RECCON,5/4/2021,4:43:42,NoID
RECCON,5/4/2021,5:19:25,NoID
RECCON,5/4/2021,5:42:32,NoID
RECCON,5/4/2021,4:25:15,NoID
RECCON,5/4/2021,4:15:03,NoID
RECCON,5/4/2021,4:10:20,NoID
RECCON,5/4/2021,4:09:03,NoID
RECCON,5/4/2021,4:08:31,NoID
RECCON,5/4/2021,4:06:09,NoID
RECCON,5/4/2021,3:08:43,NoID
RECCON,5/4/2021,0:15:20,NYCHUM
RECCON,5/4/2021,0:21:38,NYCHUM
RECCON,5/4/2021,5:26:32,NYCHUM
RECCON,5/4/2021,5:15:33,NYCHUM
RECCON,5/4/2021,0:06:31,NYCHUM
RECCON,5/4/2021,4:37:24,NYCHUM
RECCON,5/4/2021,4:05:53,PERSUB
RECCON,5/4/2021,4:13:41,PERSUB
RECCON,5/19/2021,22:07:19,EPTFUS
RECCON,5/19/2021,21:57:11,EPTFUS
RECCON,5/19/2021,20:46:36,EPTFUS
RECCON,5/19/2021,21:10:23,EPTFUS
RECCON,5/19/2021,20:51:23,EPTFUS
RECCON,5/19/2021,20:53:44,EPTFUS
RECCON,5/19/2021,22:50:52,LASCIN
RECCON,5/19/2021,20:41:24,LASNOC
RECCON,5/19/2021,22:27:48,NoID
RECCON,5/19/2021,21:14:13,NoID
RECCON,5/19/2021,22:27:34,NoID
RECCON,5/19/2021,21:36:31,NoID
RECCON,5/19/2021,20:52:31,NoID
RECCON,5/19/2021,20:49:33,NoID
RECCON,5/19/2021,20:47:15,NoID
RECCON,5/19/2021,22:05:15,TADBRA
RECCON,5/20/2021,22:12:07,EPTFUS
RECCON,5/20/2021,22:40:13,EPTFUS
RECCON,5/20/2021,21:55:59,EPTFUS
RECCON,5/20/2021,22:50:56,EPTFUS
RECCON,5/20/2021,22:15:48,EPTFUS
RECCON,5/20/2021,22:40:46,EPTFUS
RECCON,5/20/2021,21:11:19,EPTFUS
RECCON,5/20/2021,21:21:22,EPTFUS
RECCON,5/20/2021,1:35:58,LASNOC
RECCON,5/20/2021,21:10:16,LASNOC
RECCON,5/20/2021,22:40:34,NoID
RECCON,5/20/2021,22:11:09,NoID
RECCON,5/20/2021,20:36:03,NYCHUM
RECCON,5/20/2021,22:33:42,TADBRA
RECCON,5/21/2021,2:11:53,EPTFUS
RECCON,5/21/2021,20:51:44,EPTFUS
RECCON,5/21/2021,21:30:51,EPTFUS
RECCON,5/21/2021,22:14:40,EPTFUS
RECCON,5/21/2021,22:31:35,EPTFUS
RECCON,5/21/2021,5:14:21,EPTFUS
RECCON,5/21/2021,22:25:37,EPTFUS
RECCON,5/21/2021,21:55:33,NoID
RECCON,5/21/2021,5:46:19,NoID
RECCON,5/21/2021,3:44:33,NoID
RECCON,5/21/2021,5:41:12,NoID
RECCON,5/21/2021,21:26:18,NoID
RECCON,5/21/2021,21:07:41,NoID
RECCON,5/22/2021,23:28:59,LASBOR
RECCON,5/22/2021,23:28:04,LASBOR
RECCON,5/22/2021,21:01:59,LASCIN
RECCON,5/22/2021,6:03:50,LASCIN
RECCON,5/22/2021,20:31:03,NoID
RECCON,5/22/2021,22:25:37,NoID
RECCON,5/22/2021,22:37:47,NoID
RECCON,5/22/2021,23:28:40,NoID
RECCON,5/22/2021,0:34:26,TADBRA
RECCON,5/23/2021,0:56:33,EPTFUS
RECCON,5/23/2021,20:53:23,EPTFUS
RECCON,5/23/2021,23:19:29,EPTFUS
RECCON,5/23/2021,21:36:10,EPTFUS
RECCON,5/23/2021,21:44:23,EPTFUS
RECCON,5/23/2021,21:21:25,EPTFUS
RECCON,5/23/2021,5:17:21,LASBOR
RECCON,5/23/2021,4:57:07,LASBOR
RECCON,5/23/2021,5:06:04,LASBOR
RECCON,5/23/2021,3:06:04,LASCIN
RECCON,5/23/2021,21:22:16,LASNOC
RECCON,5/23/2021,0:08:19,NoID
RECCON,5/23/2021,1:25:25,NoID
RECCON,5/23/2021,21:41:09,NoID
RECCON,5/23/2021,21:32:48,NoID
RECCON,5/23/2021,21:26:23,NoID
RECCON,5/23/2021,5:44:31,NoID
RECCON,5/23/2021,5:30:55,NoID
RECCON,5/23/2021,5:27:29,NoID
RECCON,5/23/2021,4:25:32,NoID
RECCON,5/23/2021,5:23:08,NYCHUM
RECCON,5/23/2021,5:14:39,PERSUB
RECCON,5/23/2021,4:02:16,PERSUB
RECCON,5/24/2021,3:11:32,EPTFUS
RECCON,5/24/2021,21:36:05,EPTFUS
RECCON,5/24/2021,5:30:04,EPTFUS
RECCON,5/24/2021,22:46:43,EPTFUS
RECCON,5/24/2021,0:20:16,EPTFUS
RECCON,5/24/2021,22:46:57,EPTFUS
RECCON,5/24/2021,23:45:03,EPTFUS
RECCON,5/24/2021,21:19:07,LASBOR
RECCON,5/24/2021,23:37:38,LASBOR
RECCON,5/24/2021,23:46:58,LASNOC
RECCON,5/24/2021,4:40:01,LASNOC
RECCON,5/24/2021,22:41:38,LASNOC
RECCON,5/24/2021,3:26:19,NoID
RECCON,5/24/2021,1:10:17,NoID
RECCON,5/24/2021,4:25:29,NoID
RECCON,5/24/2021,4:30:47,NoID
RECCON,5/24/2021,23:46:39,NoID
RECCON,5/24/2021,4:16:17,NoID
RECCON,5/24/2021,22:44:01,NoID
RECCON,5/24/2021,22:43:27,NoID
RECCON,5/24/2021,22:33:18,NoID
RECCON,5/24/2021,5:30:11,NoID
RECCON,5/24/2021,4:08:22,NoID
RECCON,5/25/2021,5:59:03,EPTFUS
RECCON,5/25/2021,20:43:02,EPTFUS
RECCON,5/25/2021,21:01:36,EPTFUS
RECCON,5/25/2021,6:00:02,EPTFUS
RECCON,5/25/2021,23:41:41,LASCIN
RECCON,5/25/2021,5:42:10,LASNOC
RECCON,5/25/2021,5:35:17,NoID
RECCON,5/25/2021,5:58:16,NoID
RECCON,5/25/2021,5:17:12,NoID
RECCON,5/25/2021,6:05:57,NoID
RECCON,5/25/2021,6:06:05,NoID
RECCON,5/25/2021,21:20:34,NoID
RECCON,5/25/2021,21:26:12,NoID
RECCON,5/25/2021,3:40:28,NoID
RECCON,5/25/2021,4:20:21,NoID
RECCON,5/25/2021,4:19:42,NoID
RECCON,5/25/2021,5:26:54,NoID
RECCON,5/25/2021,6:06:33,NYCHUM
RECCON,5/25/2021,5:58:43,NYCHUM
RECCON,5/26/2021,5:43:04,EPTFUS
RECCON,5/26/2021,23:33:04,EPTFUS
RECCON,5/26/2021,22:55:26,LASBOR
RECCON,5/26/2021,22:52:02,LASBOR
RECCON,5/26/2021,22:51:51,LASBOR
RECCON,5/26/2021,20:33:48,LASCIN
RECCON,5/26/2021,23:19:18,LASCIN
RECCON,5/26/2021,1:08:17,NoID
RECCON,5/26/2021,2:20:48,NoID
RECCON,5/26/2021,4:08:22,NoID
RECCON,5/26/2021,4:14:36,NoID
RECCON,5/26/2021,4:34:22,NoID
RECCON,5/26/2021,5:08:02,NoID
RECCON,5/26/2021,5:28:24,NoID
RECCON,5/26/2021,20:42:28,NoID
RECCON,5/26/2021,5:59:50,NoID
RECCON,5/26/2021,5:57:22,NoID
RECCON,5/26/2021,5:56:09,NoID
RECCON,5/26/2021,5:53:47,NoID
RECCON,5/26/2021,5:53:19,NoID
RECCON,5/26/2021,5:23:16,NYCHUM
RECCON,5/26/2021,5:56:33,NYCHUM
RECCON,5/26/2021,5:50:16,NYCHUM
RECCON,5/26/2021,5:58:50,NYCHUM
RECCON,5/26/2021,5:51:36,NYCHUM
RECCON,5/26/2021,3:20:43,NYCHUM
RECCON,5/26/2021,5:58:02,NYCHUM
RECCON,5/27/2021,2:32:16,EPTFUS
RECCON,5/27/2021,3:17:30,EPTFUS
RECCON,5/27/2021,5:45:57,EPTFUS
RECCON,5/27/2021,23:34:45,EPTFUS
RECCON,5/27/2021,2:20:53,EPTFUS
RECCON,5/27/2021,5:40:10,EPTFUS
RECCON,5/27/2021,3:11:12,EPTFUS
RECCON,5/27/2021,2:45:19,EPTFUS
RECCON,5/27/2021,20:49:54,EPTFUS
RECCON,5/27/2021,22:23:09,LASCIN
RECCON,5/27/2021,20:59:19,LASCIN
RECCON,5/27/2021,2:04:39,NoID
RECCON,5/27/2021,2:13:10,NoID
RECCON,5/27/2021,2:13:39,NoID
RECCON,5/27/2021,2:17:20,NoID
RECCON,5/27/2021,21:14:44,NoID
RECCON,5/27/2021,20:52:37,NoID
RECCON,5/27/2021,20:50:08,NoID
RECCON,5/27/2021,5:58:04,NoID
RECCON,5/27/2021,5:55:43,NoID
RECCON,5/27/2021,5:41:01,NoID
RECCON,5/27/2021,5:37:55,NoID
RECCON,5/27/2021,5:37:00,NoID
RECCON,5/27/2021,20:33:44,NYCHUM
RECCON,5/27/2021,5:58:21,NYCHUM
RECCON,5/27/2021,2:06:08,TADBRA
RECCON,5/28/2021,22:30:12,EPTFUS
RECCON,5/28/2021,21:19:18,EPTFUS
RECCON,5/28/2021,5:41:01,EPTFUS
RECCON,5/28/2021,5:07:02,EPTFUS
RECCON,5/28/2021,22:31:35,EPTFUS
RECCON,5/28/2021,22:25:08,EPTFUS
RECCON,5/28/2021,5:21:15,EPTFUS
RECCON,5/28/2021,5:41:19,EPTFUS
RECCON,5/28/2021,5:43:52,EPTFUS
RECCON,5/28/2021,21:28:49,EPTFUS
RECCON,5/28/2021,4:01:20,EPTFUS
RECCON,5/28/2021,22:29:47,EPTFUS
RECCON,5/28/2021,2:58:05,LASBOR
RECCON,5/28/2021,20:48:43,NoID
RECCON,5/28/2021,20:45:21,NoID
RECCON,5/28/2021,21:21:10,NoID
RECCON,5/28/2021,20:38:21,NoID
RECCON,5/28/2021,20:37:51,NoID
RECCON,5/28/2021,21:03:08,NoID
RECCON,5/28/2021,21:57:55,NoID
RECCON,5/28/2021,3:41:57,NoID
RECCON,5/28/2021,22:32:10,NoID
RECCON,5/28/2021,22:40:30,NoID
RECCON,5/28/2021,2:53:13,NoID
RECCON,5/28/2021,2:49:23,NoID
RECCON,5/28/2021,21:17:18,NoID
RECCON,5/28/2021,20:58:33,NYCHUM
RECCON,5/28/2021,20:59:32,NYCHUM
RECCON,5/28/2021,0:48:00,NYCHUM
RECCON,5/28/2021,20:48:11,NYCHUM
RECCON,5/28/2021,3:16:25,TADBRA
RECCON,5/29/2021,21:10:21,EPTFUS
RECCON,5/29/2021,0:27:04,EPTFUS
RECCON,5/29/2021,0:16:39,LASBOR
RECCON,5/29/2021,22:09:12,LASCIN
RECCON,5/29/2021,21:30:31,LASNOC
RECCON,5/29/2021,1:03:05,NoID
RECCON,5/29/2021,5:44:58,NoID
RECCON,5/29/2021,5:55:22,NoID
RECCON,5/29/2021,21:08:53,NoID
RECCON,5/29/2021,21:02:00,NYCHUM
RECCON,5/29/2021,5:48:00,NYCHUM
RECCON,5/29/2021,0:12:56,PERSUB
RECCON,5/29/2021,1:26:23,TADBRA
RECCON,5/30/2021,21:18:16,EPTFUS
RECCON,5/30/2021,21:50:44,LASNOC
RECCON,5/30/2021,21:26:02,LASNOC
RECCON,5/30/2021,21:09:41,NoID
RECCON,5/30/2021,21:12:40,NoID
RECCON,5/31/2021,21:09:25,EPTFUS
RECCON,5/31/2021,21:34:31,EPTFUS
RECCON,5/31/2021,22:08:47,EPTFUS
RECCON,5/31/2021,21:52:00,EPTFUS
RECCON,5/31/2021,21:21:37,EPTFUS
RECCON,5/31/2021,21:31:40,EPTFUS
RECCON,5/31/2021,22:23:45,NoID
RECCON,5/31/2021,21:32:02,NoID
RECCON,5/31/2021,21:03:52,NoID
RECCON,5/31/2021,21:03:13,NoID
RECCON,5/31/2021,21:02:42,NoID
RECCON,5/31/2021,22:22:06,NoID
RECCON,6/1/2021,21:30:50,EPTFUS
RECCON,6/1/2021,5:56:20,LASCIN
RECCON,6/1/2021,22:05:52,LASNOC
RECCON,6/1/2021,20:50:26,NoID
RECCON,6/1/2021,20:49:02,NoID
RECCON,6/1/2021,20:34:19,NoID
RECCON,6/1/2021,5:59:22,NoID
RECCON,6/1/2021,23:41:06,NoID
RECCON,6/1/2021,21:39:27,TADBRA
RECCON,6/2/2021,20:38:45,EPTFUS
RECCON,6/2/2021,21:25:42,EPTFUS
RECCON,6/2/2021,3:20:21,LASBOR
RECCON,6/2/2021,4:11:07,LASBOR
RECCON,6/2/2021,20:34:56,LASBOR
RECCON,6/2/2021,22:04:52,LASCIN
RECCON,6/2/2021,5:41:31,LASNOC
RECCON,6/2/2021,5:26:19,NoID
RECCON,6/2/2021,5:35:18,NoID
RECCON,6/2/2021,5:40:53,NoID
RECCON,6/2/2021,5:42:21,NoID
RECCON,6/2/2021,5:43:48,NoID
RECCON,6/2/2021,20:33:13,NoID
RECCON,6/2/2021,20:37:41,NoID
RECCON,6/2/2021,20:38:00,NoID
RECCON,6/2/2021,2:31:11,NoID
RECCON,6/2/2021,22:50:26,NoID
RECCON,6/2/2021,22:32:45,NoID
RECCON,6/2/2021,22:02:09,NoID
RECCON,6/2/2021,23:08:16,NYCHUM
RECCON,6/2/2021,20:32:35,NYCHUM
RECCON,6/2/2021,5:41:18,NYCHUM
RECCON,6/2/2021,20:38:33,NYCHUM
RECCON,6/2/2021,5:40:47,NYCHUM
RECCON,6/2/2021,23:40:42,PERSUB
RECCON,6/2/2021,1:35:03,PERSUB
RECCON,6/2/2021,2:26:54,PERSUB
RECCON,6/3/2021,22:36:52,EPTFUS
RECCON,6/3/2021,5:44:08,EPTFUS
RECCON,6/3/2021,21:28:12,EPTFUS
RECCON,6/3/2021,21:32:43,EPTFUS
RECCON,6/3/2021,3:49:21,EPTFUS
RECCON,6/3/2021,5:54:02,LASBOR
RECCON,6/3/2021,5:55:11,LASBOR
RECCON,6/3/2021,4:45:06,LASNOC
RECCON,6/3/2021,20:42:27,LASNOC
RECCON,6/3/2021,3:45:39,NoID
RECCON,6/3/2021,20:50:07,NoID
RECCON,6/3/2021,20:41:38,NoID
RECCON,6/3/2021,20:41:14,NoID
RECCON,6/3/2021,1:08:40,NoID
RECCON,6/3/2021,20:40:30,NoID
RECCON,6/3/2021,20:38:53,NoID
RECCON,6/3/2021,20:37:12,NoID
RECCON,6/3/2021,5:59:51,NoID
RECCON,6/3/2021,5:58:56,NoID
RECCON,6/3/2021,5:58:23,NoID
RECCON,6/3/2021,5:58:02,NoID
RECCON,6/3/2021,5:56:39,NoID
RECCON,6/3/2021,5:55:47,NoID
RECCON,6/3/2021,3:29:49,NoID
RECCON,6/3/2021,21:28:20,NoID
RECCON,6/3/2021,5:53:50,NoID
RECCON,6/3/2021,0:55:57,NoID
RECCON,6/3/2021,23:26:28,NoID
RECCON,6/3/2021,5:52:44,NYCHUM
RECCON,6/3/2021,20:41:46,NYCHUM
RECCON,6/3/2021,1:04:45,NYCHUM
RECCON,6/3/2021,5:58:45,NYCHUM
RECCON,6/3/2021,23:35:44,NYCHUM
RECCON,6/3/2021,21:46:52,NYCHUM
RECCON,6/3/2021,20:37:52,NYCHUM
RECCON,6/3/2021,5:52:52,NYCHUM
RECCON,6/3/2021,20:36:37,NYCHUM
RECCON,6/3/2021,20:36:53,NYCHUM
RECCON,6/3/2021,0:42:31,TADBRA
RECCON,6/3/2021,2:02:26,TADBRA
RECCON,6/4/2021,23:55:31,EPTFUS
RECCON,6/4/2021,5:39:38,EPTFUS
RECCON,6/4/2021,5:40:09,EPTFUS
RECCON,6/4/2021,1:45:28,EPTFUS
RECCON,6/4/2021,22:37:39,EPTFUS
RECCON,6/4/2021,23:37:17,LASCIN
RECCON,6/4/2021,21:25:57,LASNOC
RECCON,6/4/2021,0:29:32,LASNOC
RECCON,6/4/2021,2:43:51,NoID
RECCON,6/4/2021,20:48:54,NoID
RECCON,6/4/2021,2:01:11,NoID
RECCON,6/4/2021,21:33:18,NoID
RECCON,6/4/2021,21:52:58,NoID
RECCON,6/4/2021,0:32:55,NoID
RECCON,6/4/2021,0:56:48,NoID
RECCON,6/4/2021,23:30:12,NoID
RECCON,6/4/2021,3:53:05,TADBRA
RECCON,6/5/2021,2:55:05,LASBOR
RECCON,6/5/2021,5:15:28,LASBOR
RECCON,6/5/2021,3:20:41,LASBOR
RECCON,6/5/2021,0:53:18,LASBOR
RECCON,6/5/2021,2:58:31,NoID
RECCON,6/5/2021,5:01:07,NoID
RECCON,6/5/2021,5:02:14,NoID
RECCON,6/5/2021,5:05:39,NoID
RECCON,6/5/2021,20:52:50,NoID
RECCON,6/5/2021,20:54:06,NoID
RECCON,6/5/2021,21:02:47,NoID
RECCON,6/5/2021,21:09:54,NoID
RECCON,6/5/2021,0:52:00,PERSUB
RECCON,6/5/2021,4:31:36,TADBRA
RECCON,6/6/2021,0:37:52,EPTFUS
RECCON,6/6/2021,5:31:22,EPTFUS
RECCON,6/6/2021,21:44:17,EPTFUS
RECCON,6/6/2021,23:21:35,LASBOR
RECCON,6/6/2021,21:39:09,LASBOR
RECCON,6/6/2021,0:06:24,LASCIN
RECCON,6/6/2021,0:51:02,LASCIN
RECCON,6/6/2021,4:15:35,NoID
RECCON,6/6/2021,3:46:34,NoID
RECCON,6/6/2021,3:31:48,NoID
RECCON,6/6/2021,0:46:43,NoID
RECCON,6/6/2021,21:29:43,NoID
RECCON,6/6/2021,21:34:00,NoID
RECCON,6/6/2021,21:30:48,PERSUB
RECCON,6/7/2021,5:49:37,EPTFUS
RECCON,6/7/2021,2:51:32,EPTFUS
RECCON,6/7/2021,4:59:51,EPTFUS
RECCON,6/7/2021,21:36:35,EPTFUS
RECCON,6/7/2021,3:28:15,EPTFUS
RECCON,6/7/2021,3:59:50,LASCIN
RECCON,6/7/2021,4:53:03,LASNOC
RECCON,6/7/2021,4:13:28,LASNOC
RECCON,6/7/2021,2:55:18,LASNOC
RECCON,6/7/2021,5:04:28,NoID
RECCON,6/7/2021,5:04:22,NoID
RECCON,6/7/2021,4:59:19,NoID
RECCON,6/7/2021,22:10:43,NoID
RECCON,6/7/2021,4:18:31,NoID
RECCON,6/7/2021,3:49:28,NoID
RECCON,6/7/2021,22:23:29,NoID
RECCON,6/7/2021,22:25:27,NoID
RECCON,6/7/2021,23:07:56,NoID
RECCON,6/7/2021,1:35:13,NoID
RECCON,6/7/2021,2:24:58,NoID
RECCON,6/7/2021,4:55:20,TADBRA
RECCON,6/7/2021,3:47:30,TADBRA
RECCON,6/7/2021,23:40:38,TADBRA
RECCON,6/7/2021,4:33:17,TADBRA
RECCON,6/8/2021,5:08:48,EPTFUS
RECCON,6/8/2021,22:24:52,EPTFUS
RECCON,6/8/2021,5:42:26,EPTFUS
RECCON,6/8/2021,22:40:19,LASCIN
RECCON,6/8/2021,1:13:14,NoID
RECCON,6/8/2021,22:23:36,NoID
RECCON,6/8/2021,21:27:58,NoID
RECCON,6/8/2021,23:46:07,NoID
RECCON,6/8/2021,5:57:28,NoID
RECCON,6/8/2021,5:22:46,NoID
RECCON,6/8/2021,3:26:35,NoID
RECCON,6/8/2021,22:19:23,NYCHUM
RECCON,6/9/2021,20:52:38,EPTFUS
RECCON,6/9/2021,20:45:27,EPTFUS
RECCON,6/9/2021,4:28:50,EPTFUS
RECCON,6/9/2021,5:06:52,EPTFUS
RECCON,6/9/2021,21:31:18,EPTFUS
RECCON,6/9/2021,23:35:03,EPTFUS
RECCON,6/9/2021,20:56:55,EPTFUS
RECCON,6/9/2021,20:58:18,EPTFUS
RECCON,6/9/2021,22:24:38,LASNOC
RECCON,6/9/2021,21:28:35,LASNOC
RECCON,6/9/2021,20:48:37,LASNOC
RECCON,6/9/2021,21:28:48,NoID
RECCON,6/9/2021,21:37:40,NoID
RECCON,6/9/2021,21:46:02,NoID
RECCON,6/9/2021,5:21:02,NoID
RECCON,6/9/2021,5:49:36,NoID
RECCON,6/9/2021,0:54:14,NoID
RECCON,6/9/2021,20:51:55,NoID
RECCON,6/9/2021,20:45:21,NoID
RECCON,6/9/2021,2:03:21,NoID
RECCON,6/9/2021,2:05:05,NoID
RECCON,6/9/2021,4:53:53,NoID
RECCON,6/9/2021,20:57:19,NoID
RECCON,6/9/2021,3:19:26,NoID
RECCON,6/9/2021,3:53:19,NoID
RECCON,6/9/2021,20:47:51,NoID
RECCON,6/9/2021,5:41:41,NoID
RECCON,6/9/2021,4:37:11,NoID
RECCON,6/9/2021,4:04:24,NoID
RECCON,6/9/2021,5:54:20,NYCHUM
RECCON,6/9/2021,5:53:32,NYCHUM
RECCON,6/9/2021,5:54:26,NYCHUM
RECCON,6/9/2021,1:45:36,PERSUB
RECCON,6/10/2021,5:53:14,EPTFUS
RECCON,6/10/2021,5:55:01,EPTFUS
RECCON,6/10/2021,5:04:16,EPTFUS
RECCON,6/10/2021,5:55:38,EPTFUS
RECCON,6/10/2021,5:56:08,EPTFUS
RECCON,6/10/2021,21:37:54,EPTFUS
RECCON,6/10/2021,5:16:49,LASNOC
RECCON,6/10/2021,4:45:35,NoID
RECCON,6/10/2021,5:29:10,NoID
RECCON,6/10/2021,22:00:01,NoID
RECCON,6/10/2021,21:26:13,NoID
RECCON,6/10/2021,20:55:25,NoID
RECCON,6/10/2021,5:39:38,NYCHUM
RECCON,6/10/2021,1:59:26,PERSUB
RECCON,6/11/2021,3:08:36,EPTFUS
RECCON,6/11/2021,21:33:18,EPTFUS
RECCON,6/11/2021,2:47:04,EPTFUS
RECCON,6/11/2021,2:59:09,EPTFUS
RECCON,6/11/2021,5:41:32,EPTFUS
RECCON,6/11/2021,5:45:08,LASNOC
RECCON,6/11/2021,23:24:15,NoID
RECCON,6/11/2021,22:05:53,NoID
RECCON,6/11/2021,20:42:14,NoID
RECCON,6/11/2021,5:53:49,NoID
RECCON,6/11/2021,5:43:56,NoID
RECCON,6/11/2021,5:40:18,NoID
RECCON,6/11/2021,3:02:09,NoID
RECCON,6/11/2021,20:41:50,NYCHUM
RECCON,6/11/2021,4:09:50,PERSUB
RECCON,6/11/2021,1:22:51,TADBRA
RECCON,6/11/2021,3:01:30,TADBRA
RECCON,6/12/2021,5:41:19,EPTFUS
RECCON,6/12/2021,21:39:53,LASNOC
RECCON,6/12/2021,22:47:37,NoID
RECCON,6/12/2021,20:47:36,NYCHUM
RECCON,6/13/2021,3:41:24,EPTFUS
RECCON,6/13/2021,0:36:50,EPTFUS
RECCON,6/13/2021,3:02:20,EPTFUS
RECCON,6/13/2021,23:25:22,LASNOC
RECCON,6/13/2021,1:48:03,NoID
RECCON,6/13/2021,2:33:15,NoID
RECCON,6/13/2021,4:09:34,NoID
RECCON,6/13/2021,21:53:34,NoID
RECCON,6/13/2021,21:49:59,NoID
RECCON,6/13/2021,5:55:24,NoID
RECCON,6/13/2021,5:56:10,NoID
RECCON,6/13/2021,21:35:42,NYCHUM
RECCON,6/13/2021,5:47:03,NYCHUM
RECCON,6/13/2021,21:12:39,TADBRA
RECCON,6/13/2021,21:13:19,TADBRA
RECCON,6/14/2021,2:45:26,EPTFUS
RECCON,6/14/2021,5:44:21,EPTFUS
RECCON,6/14/2021,5:42:14,EPTFUS
RECCON,6/14/2021,20:51:00,EPTFUS
RECCON,6/14/2021,5:05:00,EPTFUS
RECCON,6/14/2021,21:25:12,EPTFUS
RECCON,6/14/2021,1:34:51,LASBOR
RECCON,6/14/2021,5:43:44,NoID
RECCON,6/14/2021,21:17:13,NoID
RECCON,6/14/2021,5:44:30,NoID
RECCON,6/14/2021,3:03:19,NoID
RECCON,6/14/2021,21:31:36,NoID
